scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
bodyparts,,,thumb_tip,thumb_tip,thumb_PIJ,thumb_PIJ,thumb_knuckle,thumb_knuckle,index_tip,index_tip,index_DIJ,index_DIJ,index_PIJ,index_PIJ,index_knuckle,index_knuckle,middle_tip,middle_tip,middle_DIJ,middle_DIJ,middle_PIJ,middle_PIJ,middle_knuckle,middle_knuckle,ring_tip,ring_tip,ring_DIJ,ring_DIJ,ring_PIJ,ring_PIJ,ring_knuckle,ring_knuckle,pinky_tip,pinky_tip,pinky_DIJ,pinky_DIJ,pinky_PIJ,pinky_PIJ,pinky_knuckle,pinky_knuckle,wrist,wrist,forearm,forearm,elbow,elbow,upper_arm,upper_arm,shoulder,shoulder,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Natalya_20200723_ARM_001-3,img00299.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img00701.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img01969.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02270.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02323.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02495.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02618.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02672.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img02976.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img03204.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img03372.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img03735.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img04750.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img04875.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img05320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img05573.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img06848.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img07210.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img08573.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img09785.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img10531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img10864.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img11466.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img11807.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img12244.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img12745.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img12962.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img13704.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img14142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
labeled-data,Natalya_20200723_ARM_001-3,img14853.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.716900130424,371.93312072586014,614.375653334012,369.35494223860394,554.5324232543451,95.40902842908844,460.7119953999394,311.1325000543495,,,,,,,,
