scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
bodyparts,,,thumb_tip,thumb_tip,thumb_PIJ,thumb_PIJ,thumb_knuckle,thumb_knuckle,index_tip,index_tip,index_DIJ,index_DIJ,index_PIJ,index_PIJ,index_knuckle,index_knuckle,middle_tip,middle_tip,middle_DIJ,middle_DIJ,middle_PIJ,middle_PIJ,middle_knuckle,middle_knuckle,ring_tip,ring_tip,ring_DIJ,ring_DIJ,ring_PIJ,ring_PIJ,ring_knuckle,ring_knuckle,pinky_tip,pinky_tip,pinky_DIJ,pinky_DIJ,pinky_PIJ,pinky_PIJ,pinky_knuckle,pinky_knuckle,wrist,wrist,forearm,forearm,elbow,elbow,upper_arm,upper_arm,shoulder,shoulder,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Natalya_20200723_ARM_003-6,img00264.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img00414.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img00579.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01374.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01623.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01941.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02363.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02551.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02651.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02783.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03174.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03365.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03458.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img04306.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img05254.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img05884.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img06809.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img09251.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10619.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10902.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10979.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img11195.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img11870.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img13768.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14155.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14165.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14428.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14574.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img15176.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
