scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
bodyparts,,,thumb_tip,thumb_tip,thumb_PIJ,thumb_PIJ,thumb_knuckle,thumb_knuckle,index_tip,index_tip,index_DIJ,index_DIJ,index_PIJ,index_PIJ,index_knuckle,index_knuckle,middle_tip,middle_tip,middle_DIJ,middle_DIJ,middle_PIJ,middle_PIJ,middle_knuckle,middle_knuckle,ring_tip,ring_tip,ring_DIJ,ring_DIJ,ring_PIJ,ring_PIJ,ring_knuckle,ring_knuckle,pinky_tip,pinky_tip,pinky_DIJ,pinky_DIJ,pinky_PIJ,pinky_PIJ,pinky_knuckle,pinky_knuckle,wrist,wrist,forearm,forearm,elbow,elbow,upper_arm,upper_arm,shoulder,shoulder,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Natalya_20200723_ARM_003-3,img00713.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01240.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01658.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01939.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02355.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02571.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02783.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02934.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img03514.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img04037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img04472.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img05521.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img06347.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img07114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img07120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img08430.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img08990.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img09269.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img09968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img10193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img10430.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11507.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11740.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11896.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img12009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img13596.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14012.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14539.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14776.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img15011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
