scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
bodyparts,,,thumb_tip,thumb_tip,thumb_PIJ,thumb_PIJ,thumb_knuckle,thumb_knuckle,index_tip,index_tip,index_DIJ,index_DIJ,index_PIJ,index_PIJ,index_knuckle,index_knuckle,middle_tip,middle_tip,middle_DIJ,middle_DIJ,middle_PIJ,middle_PIJ,middle_knuckle,middle_knuckle,ring_tip,ring_tip,ring_DIJ,ring_DIJ,ring_PIJ,ring_PIJ,ring_knuckle,ring_knuckle,pinky_tip,pinky_tip,pinky_DIJ,pinky_DIJ,pinky_PIJ,pinky_PIJ,pinky_knuckle,pinky_knuckle,wrist,wrist,forearm,forearm,elbow,elbow,upper_arm,upper_arm,shoulder,shoulder,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Natalya_20200723_ARM_002-3,img00091.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img00554.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img01324.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img01487.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img02020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img04934.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img05191.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img05320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img05450.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img05780.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img06144.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img06773.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img07016.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img07605.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img07632.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img07917.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img08899.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img09234.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img10462.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img10897.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img10982.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img11519.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img11565.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img12250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img12434.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img12693.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img13054.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img13433.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img13841.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-3,img14598.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.43161542216797,372.2179257334337,614.027825835951,369.3819293974519,557.2323635722181,96.7015401111396,461.2900553207946,314.3256664991971,,,,,,,,
